User ID,Friends,Messages Sent
user_1,"['user_16', 'user_20', 'user_7', 'user_8']",167
user_2,['user_16'],185
user_3,"['user_19', 'user_31', 'user_42', 'user_25', 'user_12', 'user_47', 'user_24', 'user_15', 'user_50']",133
user_4,"['user_46', 'user_45', 'user_43', 'user_6', 'user_40', 'user_42', 'user_12', 'user_36']",129
user_5,"['user_48', 'user_17', 'user_12', 'user_31', 'user_26', 'user_19', 'user_42', 'user_37']",121
user_6,"['user_16', 'user_45', 'user_22', 'user_4', 'user_3']",197
user_7,"['user_22', 'user_27', 'user_19', 'user_5']",161
user_8,"['user_15', 'user_38', 'user_47', 'user_22', 'user_50', 'user_43', 'user_33', 'user_27', 'user_31', 'user_11', 'user_18', 'user_10', 'user_17', 'user_37', 'user_36', 'user_40', 'user_29', 'user_45']",78
user_9,"['user_25', 'user_16', 'user_10']",92
user_10,"['user_34', 'user_33', 'user_6', 'user_4', 'user_8', 'user_11', 'user_42', 'user_12', 'user_29', 'user_40', 'user_5', 'user_26', 'user_39', 'user_31', 'user_35', 'user_18', 'user_1', 'user_46', 'user_23']",72
user_11,"['user_36', 'user_19', 'user_43', 'user_23', 'user_8', 'user_20', 'user_29', 'user_12', 'user_31', 'user_1', 'user_18', 'user_34', 'user_13', 'user_39']",32
user_12,"['user_7', 'user_42']",190
user_13,['user_21'],125
user_14,"['user_42', 'user_34', 'user_40']",72
user_15,"['user_13', 'user_10', 'user_25', 'user_11', 'user_36', 'user_35', 'user_1']",128
user_16,"['user_40', 'user_22', 'user_33', 'user_2', 'user_8', 'user_25', 'user_21', 'user_17']",155
user_17,"['user_4', 'user_16', 'user_38', 'user_6', 'user_47', 'user_33', 'user_5', 'user_36', 'user_9', 'user_42', 'user_32', 'user_37', 'user_11', 'user_18', 'user_35', 'user_29', 'user_14']",166
user_18,"['user_36', 'user_48', 'user_46', 'user_13', 'user_21', 'user_27', 'user_44', 'user_43', 'user_25', 'user_30', 'user_35', 'user_41', 'user_8', 'user_16', 'user_15', 'user_5', 'user_23', 'user_2', 'user_20', 'user_19']",181
user_19,"['user_15', 'user_39', 'user_50', 'user_1', 'user_5', 'user_42', 'user_4', 'user_48', 'user_46', 'user_3', 'user_23', 'user_45', 'user_34', 'user_16', 'user_18', 'user_33', 'user_14', 'user_9', 'user_25', 'user_31', 'user_30', 'user_20', 'user_29', 'user_37', 'user_8', 'user_27', 'user_38', 'user_7', 'user_44', 'user_22', 'user_24', 'user_12', 'user_28', 'user_17', 'user_26', 'user_32', 'user_36', 'user_47', 'user_11', 'user_2', 'user_13', 'user_40', 'user_6', 'user_41', 'user_35', 'user_10', 'user_49', 'user_43', 'user_21']",107
user_20,"['user_9', 'user_29', 'user_12', 'user_18', 'user_31', 'user_16', 'user_5', 'user_30', 'user_37', 'user_7', 'user_4', 'user_36', 'user_1', 'user_6', 'user_45', 'user_11', 'user_28', 'user_33']",96
user_21,"['user_32', 'user_14', 'user_27', 'user_4', 'user_11', 'user_26', 'user_1']",17
user_22,"['user_26', 'user_17', 'user_31', 'user_19', 'user_29', 'user_37', 'user_44', 'user_33', 'user_10', 'user_13', 'user_47', 'user_14', 'user_4', 'user_36', 'user_38', 'user_21', 'user_45', 'user_34']",136
user_23,"['user_39', 'user_32', 'user_34', 'user_35', 'user_11', 'user_4', 'user_48', 'user_6', 'user_12', 'user_5', 'user_40', 'user_41', 'user_16', 'user_27']",93
user_24,"['user_8', 'user_38', 'user_16', 'user_39', 'user_40', 'user_3', 'user_41', 'user_6', 'user_28', 'user_47', 'user_49', 'user_35', 'user_21', 'user_17', 'user_14', 'user_46', 'user_48', 'user_37', 'user_13', 'user_5', 'user_22', 'user_44', 'user_10', 'user_15', 'user_11', 'user_45', 'user_1', 'user_27', 'user_20', 'user_19', 'user_4', 'user_25', 'user_7', 'user_9', 'user_18', 'user_43', 'user_2', 'user_29', 'user_36', 'user_31', 'user_30', 'user_50', 'user_33', 'user_42', 'user_34', 'user_23', 'user_26', 'user_32', 'user_12']",56
user_25,"['user_9', 'user_17', 'user_8', 'user_7', 'user_37', 'user_10', 'user_18', 'user_19', 'user_40', 'user_14', 'user_22', 'user_41', 'user_49', 'user_34', 'user_33']",134
user_26,"['user_17', 'user_4', 'user_6', 'user_42', 'user_29', 'user_18', 'user_3', 'user_1', 'user_22', 'user_9', 'user_50', 'user_11', 'user_30', 'user_37', 'user_46', 'user_43', 'user_8', 'user_5', 'user_32']",64
user_27,"['user_46', 'user_10', 'user_36', 'user_3', 'user_24', 'user_39', 'user_37', 'user_49', 'user_29']",100
user_28,['user_9'],76
user_29,"['user_3', 'user_20', 'user_24', 'user_50', 'user_23', 'user_14']",97
user_30,"['user_45', 'user_16', 'user_44', 'user_7', 'user_23', 'user_37', 'user_27', 'user_41', 'user_10', 'user_49', 'user_11', 'user_12', 'user_48', 'user_2']",81
user_31,"['user_12', 'user_49', 'user_22', 'user_27', 'user_44', 'user_16', 'user_18', 'user_11', 'user_7', 'user_25', 'user_3']",162
user_32,"['user_31', 'user_15', 'user_13', 'user_30', 'user_23', 'user_20', 'user_49', 'user_44', 'user_2']",189
user_33,"['user_44', 'user_13', 'user_26', 'user_22', 'user_18']",80
user_34,"['user_5', 'user_18', 'user_23', 'user_43', 'user_33', 'user_26', 'user_36']",152
user_35,"['user_22', 'user_2', 'user_8', 'user_17', 'user_12', 'user_39', 'user_47', 'user_3', 'user_7', 'user_40', 'user_28']",12
user_36,"['user_23', 'user_48', 'user_21', 'user_28']",142
user_37,"['user_40', 'user_33', 'user_8', 'user_25', 'user_38', 'user_13', 'user_17', 'user_3', 'user_28', 'user_1', 'user_34', 'user_35', 'user_45', 'user_24', 'user_42', 'user_5', 'user_22', 'user_21', 'user_49', 'user_39', 'user_4', 'user_36', 'user_10', 'user_44', 'user_27', 'user_31', 'user_14', 'user_11', 'user_46', 'user_47', 'user_18', 'user_50', 'user_7', 'user_23', 'user_30', 'user_26', 'user_15', 'user_12', 'user_43', 'user_20', 'user_19', 'user_16', 'user_9', 'user_41', 'user_32', 'user_48', 'user_6', 'user_2', 'user_29']",58
user_38,"['user_30', 'user_29', 'user_49', 'user_45', 'user_14', 'user_33', 'user_31', 'user_11', 'user_6', 'user_19', 'user_47', 'user_22', 'user_42']",31
user_39,"['user_50', 'user_16', 'user_45', 'user_20']",71
user_40,"['user_15', 'user_13', 'user_10', 'user_2', 'user_3', 'user_16', 'user_31', 'user_41', 'user_5', 'user_30', 'user_27', 'user_37', 'user_49', 'user_25', 'user_32', 'user_26', 'user_45', 'user_48', 'user_21', 'user_23', 'user_1', 'user_36', 'user_28', 'user_4', 'user_39', 'user_14', 'user_8', 'user_6', 'user_17', 'user_50', 'user_47', 'user_18', 'user_43', 'user_34', 'user_44', 'user_46', 'user_38', 'user_20', 'user_11', 'user_9', 'user_35', 'user_22', 'user_7', 'user_33', 'user_42', 'user_12', 'user_24', 'user_19', 'user_29']",194
user_41,"['user_49', 'user_31', 'user_29', 'user_17', 'user_16', 'user_42', 'user_18', 'user_34', 'user_32', 'user_46', 'user_44', 'user_48', 'user_5', 'user_19', 'user_40', 'user_39', 'user_22', 'user_21', 'user_38', 'user_43', 'user_3', 'user_37', 'user_28', 'user_8', 'user_13', 'user_23', 'user_27', 'user_7', 'user_50', 'user_14', 'user_20', 'user_11', 'user_15', 'user_36', 'user_1', 'user_4', 'user_33', 'user_25', 'user_10', 'user_47', 'user_12', 'user_26', 'user_30', 'user_45', 'user_6', 'user_35', 'user_2', 'user_9', 'user_24']",114
user_42,"['user_15', 'user_18', 'user_28', 'user_32', 'user_2', 'user_25', 'user_22', 'user_26', 'user_11', 'user_30', 'user_9', 'user_35', 'user_46', 'user_43', 'user_37', 'user_6', 'user_48', 'user_39', 'user_33', 'user_50']",135
user_43,"['user_12', 'user_4', 'user_17', 'user_25', 'user_21', 'user_14', 'user_30', 'user_46', 'user_22']",152
user_44,"['user_50', 'user_25']",192
user_45,"['user_18', 'user_27', 'user_17', 'user_6', 'user_31', 'user_2', 'user_35', 'user_4', 'user_23', 'user_15', 'user_5', 'user_3', 'user_44', 'user_16', 'user_13']",186
user_46,"['user_2', 'user_40', 'user_10', 'user_16', 'user_9', 'user_31', 'user_43', 'user_8', 'user_37', 'user_14', 'user_30', 'user_17', 'user_24', 'user_11', 'user_42', 'user_36', 'user_20', 'user_7']",131
user_47,"['user_38', 'user_2', 'user_20', 'user_37']",175
user_48,"['user_44', 'user_25', 'user_26', 'user_46', 'user_13', 'user_5', 'user_38', 'user_41', 'user_16', 'user_7', 'user_20', 'user_8', 'user_37']",192
user_49,"['user_3', 'user_23', 'user_35']",135
user_50,"['user_28', 'user_43', 'user_24', 'user_5', 'user_33', 'user_42', 'user_22', 'user_1', 'user_27', 'user_32', 'user_7', 'user_49', 'user_47', 'user_30', 'user_10', 'user_38', 'user_12', 'user_18']",124
